id	name	onhands	price	tax	threshold	supplierid	reorderquantity	pending
21	battery	85	18.20	0.0799	100	12	20	20
1	lens	30	599.89	0.088	200	3	100	0
90	charger	79	29.90	0.091	50	3	20	0
2	sdcard	40	90.99	0.072	50	80	20	0
7	tripod	9	299.90	0.079	10	1	4	0
3	lensfilter	70	29.97	0.0812	40	11	20	0
5	cameracase	30	69.29	0.1129	20	8	15	0
6	phone	10	699.98	0.092	20	10	20	0
8	phonecase	90	19.79	0.112	100	9	25	0
101	headset	80	299.69	0.0988	80	10	20	0
11	earphone	11	89.99	0.088	20	9	50	0
15	carholder	20	19.90	0.099	50	20	20	0
17	portablecharge	20	29.00	0.087	30	9	15	0
18	wirelesscharging	30	19.97	0.0977	20	7	15	0
16	camera	30	2999.98	0.0986	28	12	20	0
20	Game_xbox	20	29.90	0.0955	20	80	20	0
22	Game_switch	60	39.90	0.092	120	20	100	0
24	console_xbox	88	199.90	0.092	30	101	10	0
26	cosole_switch	200	299.00	0.096	200	200	100	0
27	laptops	100	899.90	0.091	20	90	30	0
28	desktops	40	699.89	0.087	20	88	20	0
29	Macbook	90	1499.99	0.079	90	30	30	0
30	ipad	45	399.99	0.078	50	22	30	0
31	ipod	30	199.99	0.079	60	23	20	0
32	Tablets	20	198.99	0.069	60	22	16	0
34	E-readers	20	69.99	0.076	40	12	20	0
35	printer	30	98.88	0.076	20	38	12	0
36	CPU	19	299.86	0.092	45	35	20	0
37	flashes	19	89.98	0.097	20	77	20	0
39	Airpods	50	129.99	0.089	30	22	50	0
40	speaker	20	79.66	0.112	20	88	12	0
42	GPS	36	99.76	0.088	45	32	2	0
45	smartwatch	80	198.79	0.083	20	68	10	0
52	trackers	80	99.97	0.091	19	30	22	0
46	scanner	23	568.99	0.092	10	9	2	0
47	faxes	26	298.89	0.092	20	15	15	0
49	ink	197	19.90	0.086	100	77	100	0
50	nespresso	15	328.29	0.093	20	100	15	0
25	console_ps	20	299.93	0.093	30	25	20	0
56	capsules	198	.69	0.092	500	89	200	0
55	cup	76	2.99	0.129	80	90	25	0
