salesId	returnId	itemId	qty	price	tax	lineitemamtBeforeTax	lineItemTax	totallineitem
a8cbc3dd	4b10f621	11	8	10.0	0.04	80.0	3.2	83.2
a8cbc3dd	4b10f621	12	889	45.33	0.13	40298.37	5238.79	45537.16
a8cbc3dd	92ab1841	12	1	45.33	0.13	45.33	5.9	51.23
8a4f5ae4	b09b4c15	12	99	45.33	0.13	4487.67	583.4	5071.07
8a4f5ae4	b09b4c15	1	9	20.0	0.07	180.0	12.61	192.61
8a4f5ae4	b09b4c15	3	1	10.0	0.0	10.0	0.0	10.0
57069815	25105e97	11	10	10.0	0.04	100.0	4.0	104.0
57069815	25105e97	45	10	43.0	0.05	430.0	21.5	451.5
05ce1707	f3fed1a2	12	1000	45.33	0.13	45330.0	5892.91	51222.91
05ce1707	f3fed1a2	50	10	99.99	0.075	999.9	75.0	1074.9
6f6b3252	8f37c205	50	10	99.99	0.075	999.9	75.0	1074.9
94098682	ecb81c41	80	5	2.8	0.088	14.00	1.24	15.24
94098682	ecb81c41	62	5	1.99	0.075	9.95	.75	10.70
b3d126ba	04a3b198	80	40	2.8	0.088	112.00	9.86	121.86
b3d126ba	04a3b198	51	50	2.0	0.09	100.00	9.00	109.00
